Node,Long1,Lat1
4875,0.9139032263136486,0.405932128481479
4876,0.9138684098552061,0.4060105041359362
4877,0.9138335866753263,0.4060888768042149
4878,0.9137987567742655,0.40616724648573876
4879,0.9137639201522796,0.4062456131799314
4880,0.913729076809625,0.40632397688621635
4881,0.9136942267465579,0.40640233760401734
4882,0.9136593699633346,0.406480695332758
4883,0.9136245064602115,0.406559050071862
4884,0.9135896362374452,0.40663740182075303
4885,0.9135547592952918,0.4067157505788549
4886,0.9135198756340082,0.40679409634559127
4887,0.9134849852538507,0.40687243912038595
4888,0.913450088155076,0.40695077890266274
4889,0.9134151843379408,0.4070291156918454
4890,0.9133802738027017,0.4071074494873579
4891,0.9133453565496156,0.40718578028862396
4892,0.9133104325789393,0.4072641080950676
4893,0.9132755018909295,0.40734243290611255
4894,0.9132405644858433,0.40742075472118283
4895,0.9132056203639376,0.40749907353970244
4896,0.9131706695254694,0.4075773893610953
4897,0.9131357119706959,0.40765570218478536
4898,0.9131007476998739,0.4077340120101967
4899,0.9130657767132608,0.40781231883675334
4900,0.9130307990111137,0.4078906226638794
4901,0.9129958145936901,0.4079689234909988
4902,0.9129608234612469,0.40804722131753574
4903,0.9129258256140418,0.40812551614291437
4904,0.912890821052332,0.4082038079665588
4905,0.912855809776375,0.40828209678789323
4906,0.9128207917864284,0.40836038260634183
4907,0.9127857670827497,0.4084386654213288
4908,0.9127507356655965,0.4085169452322784
4909,0.9127156975352265,0.40859522203861487
4910,0.9126806526918972,0.4086734958397625
4911,0.9126456011358667,0.40875176663514556
4912,0.9126105428673925,0.4088300344241884
4913,0.9125754778867327,0.40890829920631544
4914,0.9125404061941449,0.4089865609809509
4915,0.9125053277898872,0.4090648197475193
4916,0.9124702426742177,0.40914307550544493
4917,0.9124351508473943,0.40922132825415236
4918,0.9124000523096752,0.40929957799306593
4919,0.9123649470613185,0.4093778247216102
4920,0.9123298351025825,0.4094560684392096
4921,0.9122947164337252,0.40953430914528877
4922,0.9122595910550051,0.4096125468392721
4923,0.9122244589666805,0.4096907815205843
4924,0.9121893201690097,0.40976901318864983
4925,0.9121541746622513,0.4098472418428934
4926,0.9121190224466637,0.4099254674827396
4927,0.9120838635225055,0.4100036901076131
4928,0.9120486978900352,0.4100819097169386
4929,0.9120135255495114,0.41016012631014076
4930,0.911978346501193,0.41023833988664427
4931,0.9119431607453387,0.41031655044587395
4932,0.9119079682822071,0.41039475798725455
4933,0.9118727691120572,0.41047296251021087
4934,0.9118375632351478,0.41055116401416764
4935,0.9118023506517378,0.4106293624985498
4936,0.9117671313620863,0.41070755796278213
4937,0.9117319053664523,0.41078575040628956
4938,0.9116966726650949,0.41086393982849695
