Node,Long1,Lat1
615,460.4920654296875,-166.40054321289062
616,460.2644348144531,-167.27798461914062
617,459.20111083984375,-168.11660766601562
618,460.4112243652344,-165.81082153320312
619,459.115234375,-166.89242553710938
620,461.2039489746094,-166.07907104492188
621,461.70849609375,-167.7827606201172
622,459.1165466308594,-167.6122283935547
623,461.92401123046875,-168.36761474609375
624,273.7356262207031,852.5478515625
625,-135.67459106445312,-71.31999969482422
626,-135.93882751464844,-70.95880126953125
627,-135.1056671142578,-70.94710540771484
628,-136.5358123779297,-71.07152557373047
629,-134.9157257080078,-71.38876342773438
630,-136.76333618164062,-71.47948455810547
631,-135.9133758544922,-71.96957397460938
632,-133.98574829101562,-71.07617950439453
633,-136.04452514648438,-72.46060943603516
634,-133.31973266601562,-71.00602722167969
635,-81.34395599365234,1026.0423583984375
636,-643.6233520507812,-172.16946411132812
637,-641.7825927734375,-176.1233367919922
638,-644.694091796875,-167.37847900390625
639,-640.8575439453125,-179.2305145263672
640,-641.1936645507812,-176.18992614746094
641,-646.3243408203125,-162.2782745361328
642,-641.1547241210938,-180.5608367919922
643,-640.02880859375,-180.23159790039062
644,-647.91943359375,-157.22792053222656
645,-649.324462890625,-152.17271423339844
646,-650.695556640625,-147.3356475830078
647,-651.9614868164062,-142.67886352539062
648,-653.3405151367188,-138.46783447265625
649,-654.2349243164062,-135.32745361328125
650,-653.624755859375,-137.99356079101562
651,-654.5818481445312,-134.47509765625
652,314.021240234375,990.0944213867188
653,-138.9345245361328,50.32109451293945
654,-138.94113159179688,53.9927864074707
655,-139.3882598876953,49.43927001953125
656,-138.45974731445312,47.7121696472168
657,-139.0269317626953,55.00177001953125
658,-139.18096923828125,56.018795013427734
659,-139.51075744628906,47.027320861816406
660,-139.714111328125,51.35008239746094
661,-138.4104461669922,45.23880386352539
662,-137.92562866210938,47.291358947753906
663,-138.64559936523438,57.70026779174805
664,-139.49273681640625,53.130462646484375
665,-139.16946411132812,57.99897003173828
666,-139.00137329101562,44.905948638916016
667,-139.4784393310547,46.884220123291016
668,-140.35264587402344,51.33820343017578
669,-138.17727661132812,43.590824127197266
670,-139.19992065429688,57.359275817871094
671,-137.76377868652344,59.16537094116211
672,-138.61097717285156,57.17504119873047
673,-138.8880157470703,59.63697052001953
674,-138.2497100830078,42.82581329345703
675,-138.058837890625,41.69752502441406
676,-137.90940856933594,60.38941192626953
677,-137.10816955566406,59.34938049316406
678,-139.39630126953125,59.920074462890625
679,-138.6056671142578,41.662288665771484
680,-137.6829833984375,42.52407455444336
681,-137.5816650390625,40.64784622192383
682,-137.63140869140625,61.78184127807617
683,-138.5827178955078,40.453243255615234
684,-137.2728271484375,39.80140686035156
685,-137.652099609375,62.520790100097656
686,-137.1103973388672,61.836669921875
687,-137.97943115234375,39.65597152709961
688,-139.13595581054688,40.20574188232422
689,-136.83651733398438,39.338008880615234
690,-136.6549072265625,39.99983596801758
691,-248.54586791992188,706.6262817382812
692,-448.7225341796875,-55.439491271972656
693,-448.5423583984375,-53.29380798339844
694,-448.7232666015625,-57.403297424316406
695,-448.09332275390625,-51.199520111083984
696,-449.04742431640625,-58.59368133544922
697,-448.334228515625,-58.30746078491211
698,-447.45806884765625,-50.28727340698242
699,-448.0522155761719,-49.99714279174805
700,-449.2098693847656,-59.49943923950195
701,-448.5069580078125,-59.31277847290039
702,-447.1247253417969,-49.53007888793945
703,-447.5874938964844,-49.14033508300781
704,-449.00439453125,-60.14391326904297
705,-446.8623962402344,-48.88230514526367
706,-449.256103515625,-61.007564544677734
707,-446.2413330078125,-48.482078552246094
708,-449.5595397949219,-61.603843688964844
709,608.285888671875,-743.0380859375
710,-170.3531036376953,496.0565185546875
711,-169.3870849609375,496.6259765625
712,-170.17019653320312,496.6337585449219
713,-171.22608947753906,495.7777404785156
714,-168.81942749023438,495.3438415527344
715,-169.7256622314453,497.34088134765625
716,-168.5538787841797,496.5550537109375
717,-171.8829803466797,496.2853088378906
718,-171.31031799316406,495.1494445800781
719,-169.2200469970703,494.609130859375
720,-169.1291046142578,495.4317932128906
721,-169.5098876953125,496.37359619140625
722,-169.72775268554688,498.1550598144531
723,-172.42897033691406,496.6058349609375
724,-169.69729614257812,495.97015380859375
725,-773.1129760742188,-567.4649047851562
726,-541.7752075195312,-436.201416015625
727,-542.7291259765625,-437.38604736328125
728,-541.5697631835938,-434.7620849609375
729,-541.2424926757812,-436.54736328125
730,-543.489990234375,-438.5331726074219
731,-542.848388671875,-436.77191162109375
732,-541.4149169921875,-433.3707580566406
733,-544.3088989257812,-439.7381896972656
734,-541.2149047851562,-432.54449462890625
735,-541.8175659179688,-432.6519775390625
